省份:辽宁 学院:国际金融学院 专业:工商管理类 信息:文理科：文科，2016年最高分：611，最低分：610，平均分：611；2015年最高分：620，最低分：616，平均分：618；2014年最高分：624，最低分：623，平均分：624
省份:辽宁 学院:历史学系（珠海） 专业:历史学 信息:文理科：文科，2016年最高分：606，最低分：605，平均分：606；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:岭南学院 专业:经济学类 信息:文理科：文科，2016年最高分：615，最低分：613，平均分：614；2015年最高分：623，最低分：621，平均分：622；2014年最高分：626，最低分：626，平均分：626
省份:辽宁 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：605，最低分：605，平均分：605；2015年最高分：615，最低分：615，平均分：615；2014年最高分：625，最低分：621，平均分：623
省份:辽宁 学院:社会学与人类学学院 专业:社会学类 信息:文理科：文科，2016年最高分：608，最低分：605，平均分：607；2015年最高分：616，最低分：616，平均分：616；2014年最高分：624，最低分：621，平均分：623
省份:辽宁 学院:外国语学院 专业:日语 信息:文理科：文科，2016年最高分：605，最低分：605，平均分：605；2015年最高分：614，最低分：614，平均分：614；2014年最高分：621，最低分：621，平均分：621
省份:辽宁 学院:中国语言文学系（珠海） 专业:汉语言文学 信息:文理科：文科，2016年最高分：605，最低分：605，平均分：605；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:材料科学与工程学院 专业:材料类 信息:文理科：理科，2016年最高分：649，最低分：646，平均分：648；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：646，最低分：644，平均分：645；2015年最高分：637，最低分：631，平均分：633；2014年最高分：646，最低分：641，平均分：643
省份:辽宁 学院:工学院 专业:理论与应用力学 信息:文理科：理科，2016年最高分：647，最低分：644，平均分：646；2015年最高分：632，最低分：631，平均分：632；2014年最高分：645，最低分：632，平均分：639
省份:辽宁 学院:工学院 专业:生物医学工程 信息:文理科：理科，2016年最高分：652，最低分：645，平均分：649；2015年最高分：641，最低分：635，平均分：638；2014年最高分：654，最低分：647，平均分：651
省份:辽宁 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：652，最低分：651，平均分：652；2015年最高分：644，最低分：634，平均分：639；2014年最高分：648，最低分：648，平均分：648
省份:辽宁 学院:光华口腔医学院 专业:口腔医学 信息:文理科：理科，2016年最高分：664，最低分：657，平均分：661；2015年最高分：645，最低分：638，平均分：642；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：理科，2016年最高分：653，最低分：644，平均分：648；2015年最高分：633，最低分：633，平均分：633；2014年最高分：644，最低分：642，平均分：643
省份:辽宁 学院:海洋科学学院 专业:海洋科学 信息:文理科：理科，2016年最高分：645，最低分：644，平均分：645；2015年最高分：633，最低分：631，平均分：632；2014年最高分：644，最低分：641，平均分：643
省份:辽宁 学院:化学工程与技术学院 专业:化学工程与工艺 信息:文理科：理科，2016年最高分：649，最低分：645，平均分：647；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：665，最低分：661，平均分：663；2015年最高分：647，最低分：647，平均分：647；2014年最高分：659，最低分：656，平均分：658
省份:辽宁 学院:旅游学院 专业:旅游管理类 信息:文理科：理科，2016年最高分：647，最低分：645，平均分：646；2015年最高分：636，最低分：634，平均分：635；2014年最高分：649，最低分：638，平均分：643
省份:辽宁 学院:软件学院 专业:软件工程 信息:文理科：理科，2016年最高分：652，最低分：646，平均分：649；2015年最高分：636，最低分：633，平均分：635；2014年最高分：647，最低分：641，平均分：644
省份:辽宁 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：658，最低分：655，平均分：657；2015年最高分：650，最低分：635，平均分：643；2014年最高分：648，最低分：647，平均分：648
省份:辽宁 学院:数据科学与计算机学院 专业:计算机类 信息:文理科：理科，2016年最高分：653，最低分：650，平均分：652；2015年最高分：636，最低分：635，平均分：636；2014年最高分：652，最低分：647，平均分：650
省份:辽宁 学院:数据科学与计算机学院 专业:信息与计算科学 信息:文理科：理科，2016年最高分：648，最低分：646，平均分：647；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:数学学院（广州） 专业:数学类 信息:文理科：理科，2016年最高分：656，最低分：652，平均分：654；2015年最高分：642，最低分：637，平均分：640；2014年最高分：655，最低分：648，平均分：650
省份:辽宁 学院:物理学院（广州） 专业:光电信息科学与工程 信息:文理科：理科，2016年最高分：656，最低分：647，平均分：652；2015年最高分：635，最低分：631，平均分：633；2014年最高分：647，最低分：644，平均分：646
省份:辽宁 学院:物理学院（广州） 专业:物理学 信息:文理科：理科，2016年最高分：653，最低分：649，平均分：651；2015年最高分：637，最低分：637，平均分：637；2014年最高分：649，最低分：648，平均分：649
省份:辽宁 学院:药学院 专业:药学 信息:文理科：理科，2016年最高分：649，最低分：644，平均分：647；2015年最高分：646，最低分：635，平均分：641；2014年最高分：653，最低分：642，平均分：648
省份:辽宁 学院:医学院（深圳） 专业:临床医学 信息:文理科：理科，2016年最高分：666，最低分：662，平均分：664；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:哲学系（广州） 专业:逻辑学 信息:文理科：理科，2016年最高分：646，最低分：644，平均分：645；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:辽宁 学院:中法核工程与技术学院 专业:核工程类（中外合作办学）（核工程与核技术专业） 信息:文理科：理科，2016年最高分：645，最低分：645，平均分：645；2015年最高分：639，最低分：631，平均分：635；2014年最高分：645，最低分：643，平均分：644
省份:辽宁 学院:中山医学院 专业:基础医学 信息:文理科：理科，2016年最高分：654，最低分：654，平均分：654；2015年最高分：646，最低分：646，平均分：646；2014年最高分：652，最低分：649，平均分：650
省份:辽宁 学院:中山医学院 专业:临床医学（八年制） 信息:文理科：理科，2016年最高分：671，最低分：670，平均分：671；2015年最高分：661，最低分：655，平均分：658；2014年最高分：665，最低分：665，平均分：665
省份:辽宁 学院:资讯管理学院 专业:信息管理与信息系统 信息:文理科：理科，2016年最高分：646，最低分：646，平均分：646；2015年最高分：632，最低分：632，平均分：632；2014年最高分：647，最低分：642，平均分：645
省份:青海 年份:2016 信息:理科（投档分）的最高分：618，最低分：513，平均分：585，重点线：416，均重差：169，录取人数：29；文科（投档分）的最高分：572，最低分：457，平均分：541，重点线：457，均重差：84，录取人数：12
省份:青海 年份:2015 信息:理科（投档分）的最高分：613，最低分：443，平均分：574，重点线：400，均重差：168，录取人数：25；文科（投档分）的最高分：590，最低分：494，平均分：572，重点线：466，均重差：106，录取人数：14
省份:青海 年份:2014 信息:理科（投档分）的最高分：609，最低分：562，平均分：578，重点线：406，均重差：172，录取人数：33；文科（投档分）的最高分：600，最低分：575，平均分：588，重点线：473，均重差：115，录取人数：11
省份:青海 学院:管理学院 专业:工商管理类 信息:文理科：文科，2016年最高分：572，最低分：572，平均分：572；2015年最高分：588，最低分：588，平均分：588；2014年最高分：未知，最低分：未知，平均分：未知
省份:青海 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：548，最低分：548，平均分：548；2015年最高分：573，最低分：572，平均分：572；2014年最高分：576，最低分：576，平均分：576
省份:青海 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：565，最低分：565，平均分：565；2015年最高分：568，最低分：474，平均分：521；2014年最高分：583，最低分：565，平均分：574
省份:青海 学院:中国语言文学系（珠海） 专业:汉语言文学 信息:文理科：文科，2016年最高分：437，最低分：437，平均分：437；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:青海 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：570，最低分：570，平均分：570；2015年最高分：563，最低分：558，平均分：561；2014年最高分：580，最低分：562，平均分：573
省份:青海 学院:地球科学与地质工程学院 专业:地质学类 信息:文理科：理科，2016年最高分：573，最低分：573，平均分：573；2015年最高分：443，最低分：436，平均分：440；2014年最高分：569，最低分：565，平均分：567
省份:青海 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：618，最低分：579，平均分：599；2015年最高分：590，最低分：562，平均分：576；2014年最高分：569，最低分：551，平均分：562
省份:青海 学院:国际金融学院 专业:经济学类 信息:文理科：理科，2016年最高分：597，最低分：587，平均分：592；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:青海 学院:化学学院 专业:化学类 信息:文理科：理科，2016年最高分：585，最低分：585，平均分：585；2015年最高分：566，最低分：566，平均分：566；2014年最高分：569，最低分：569，平均分：569
省份:青海 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：617，最低分：597，平均分：607；2015年最高分：598，最低分：594，平均分：596；2014年最高分：603，最低分：583，平均分：593
省份:青海 学院:旅游学院 专业:旅游管理类 信息:文理科：理科，2016年最高分：537，最低分：537，平均分：537；2015年最高分：588，最低分：577，平均分：583；2014年最高分：579，最低分：566，平均分：573
省份:青海 学院:软件学院 专业:软件工程 信息:文理科：理科，2016年最高分：513，最低分：513，平均分：513；2015年最高分：587，最低分：572，平均分：580；2014年最高分：575，最低分：575，平均分：575
省份:青海 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：595，最低分：593，平均分：594；2015年最高分：575，最低分：574，平均分：575；2014年最高分：582，最低分：574，平均分：578
省份:青海 学院:中山医学院 专业:临床医学 信息:文理科：理科，2016年最高分：607，最低分：560，平均分：584；2015年最高分：601，最低分：594，平均分：598；2014年最高分：609，最低分：578，平均分：594省份:宁夏 年份:2016 信息:理科（投档分）的最高分：640，最低分：595，平均分：621，重点线：465，均重差：156，录取人数：35；文科（投档分）的最高分：600，最低分：572，平均分：592，重点线：516，均重差：76，录取人数：16
省份:宁夏 年份:2015 信息:理科（投档分）的最高分：611，最低分：558，平均分：584，重点线：445，均重差：139，录取人数：35；文科（投档分）的最高分：621，最低分：604，平均分：610，重点线：507，均重差：103，录取人数：18
省份:宁夏 年份:2014 信息:理科（投档分）的最高分：625，最低分：590，平均分：605，重点线：473，均重差：132，录取人数：34；文科（投档分）的最高分：612，最低分：594，平均分：601，重点线：517，均重差：84，录取人数：18
省份:宁夏 学院:法学院 专业:法学 信息:文理科：文科，2016年最高分：578，最低分：552，平均分：565；2015年最高分：604，最低分：599，平均分：602；2014年最高分：600，最低分：594，平均分：597
省份:宁夏 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：596，最低分：586，平均分：591；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：601，最低分：597，平均分：599
省份:宁夏 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：600，最低分：600，平均分：600；2015年最高分：586，最低分：586，平均分：586；2014年最高分：575，最低分：575，平均分：575
省份:宁夏 学院:中国语言文学系（广州） 专业:汉语言文学 信息:文理科：文科，2016年最高分：596，最低分：578，平均分：587；2015年最高分：605，最低分：595，平均分：600；2014年最高分：600，最低分：583，平均分：592
省份:宁夏 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：619，最低分：619，平均分：619；2015年最高分：568，最低分：558，平均分：563；2014年最高分：595，最低分：591，平均分：593
省份:宁夏 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：634，最低分：620，平均分：626；2015年最高分：576，最低分：561，平均分：569；2014年最高分：604，最低分：578，平均分：594
省份:宁夏 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：理科，2016年最高分：612，最低分：595，平均分：604；2015年最高分：584，最低分：579，平均分：582；2014年最高分：599，最低分：593，平均分：596
省份:宁夏 学院:化学工程与技术学院 专业:化学工程与工艺 信息:文理科：理科，2016年最高分：621，最低分：589，平均分：605；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:宁夏 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：631，最低分：624，平均分：628；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:宁夏 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：613，最低分：578，平均分：596；2015年最高分：602，最低分：577，平均分：590；2014年最高分：603，最低分：603，平均分：603
省份:宁夏 学院:数学学院（珠海） 专业:数学类 信息:文理科：理科，2016年最高分：613，最低分：597，平均分：605；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:宁夏 学院:中山医学院 专业:康复治疗学 信息:文理科：理科，2016年最高分：635，最低分：627，平均分：631；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：609，最低分：590，平均分：600
省份:宁夏 学院:中山医学院 专业:临床医学（八年制） 信息:文理科：理科，2016年最高分：639，最低分：636，平均分：638；2015年最高分：611，最低分：608，平均分：610；2014年最高分：621，最低分：619，平均分：620
省份:宁夏 学院:中山医学院 专业:临床医学 信息:文理科：理科，2016年最高分：636，最低分：636，平均分：636；2015年最高分：603，最低分：592，平均分：599；2014年最高分：614，最低分：610，平均分：612
省份:江西 年份:2016 信息:理科（投档分）的最高分：651，最低分：634，平均分：639，重点线：529，均重差：110，录取人数：154；文科（投档分）的最高分：606，最低分：591，平均分：597，重点线：523，均重差：74，录取人数：49
省份:江西 年份:2015 信息:理科（投档分）的最高分：664，最低分：633，平均分：640，重点线：540，均重差：100，录取人数：156；文科（投档分）的最高分：605，最低分：584，平均分：589，重点线：528，均重差：61，录取人数：52
省份:江西 年份:2014 信息:理科（投档分）的最高分：654，最低分：617，平均分：628，重点线：526，均重差：102，录取人数：155；文科（投档分）的最高分：606，最低分：583，平均分：593，重点线：524，均重差：69，录取人数：49
省份:江西 学院:传播与设计学院 专业:新闻传播学类 信息:文理科：文科，2016年最高分：599，最低分：595，平均分：597；2015年最高分：591，最低分：589，平均分：590；2014年最高分：589，最低分：584，平均分：586
省份:江西 学院:法学院 专业:法学 信息:文理科：文科，2016年最高分：597，最低分：595，平均分：596；2015年最高分：593，最低分：584，平均分：589；2014年最高分：599，最低分：590，平均分：594
省份:江西 学院:管理学院 专业:工商管理类 信息:文理科：文科，2016年最高分：606，最低分：603，平均分：605；2015年最高分：598，最低分：594，平均分：596；2014年最高分：603，最低分：603，平均分：603
省份:江西 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：601，最低分：591，平均分：596；2015年最高分：586，最低分：584，平均分：585；2014年最高分：594，最低分：583，平均分：586
省份:江西 学院:国际关系学院 专业:国际政治 信息:文理科：文科，2016年最高分：594，最低分：594，平均分：594；2015年最高分：589，最低分：589，平均分：589；2014年最高分：585，最低分：585，平均分：585
省份:江西 学院:国际金融学院 专业:工商管理类 信息:文理科：文科，2016年最高分：602，最低分：599，平均分：601；2015年最高分：599，最低分：590，平均分：594；2014年最高分：602，最低分：599，平均分：601
省份:江西 学院:国际金融学院 专业:经济学类 信息:文理科：文科，2016年最高分：600，最低分：600，平均分：600；2015年最高分：590，最低分：590，平均分：590；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:历史学系（珠海） 专业:历史学 信息:文理科：文科，2016年最高分：591，最低分：591，平均分：591；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:岭南学院 专业:经济学类 信息:文理科：文科，2016年最高分：605，最低分：604，平均分：605；2015年最高分：605，最低分：591，平均分：598；2014年最高分：606，最低分：606，平均分：606
省份:江西 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：601，最低分：601，平均分：601；2015年最高分：587，最低分：585，平均分：586；2014年最高分：589，最低分：589，平均分：589
省份:江西 学院:外国语学院 专业:德语 信息:文理科：文科，2016年最高分：598，最低分：593，平均分：596；2015年最高分：587，最低分：584，平均分：586；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:外国语学院 专业:法语 信息:文理科：文科，2016年最高分：601，最低分：592，平均分：597；2015年最高分：593，最低分：584，平均分：589；2014年最高分：599，最低分：598，平均分：599
省份:江西 学院:外国语学院 专业:英语 信息:文理科：文科，2016年最高分：592，最低分：592，平均分：592；2015年最高分：587，最低分：585，平均分：586；2014年最高分：590，最低分：587，平均分：589
省份:江西 学院:哲学系（珠海） 专业:哲学 信息:文理科：文科，2016年最高分：596，最低分：596，平均分：596；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:政治与公共事务管理学院 专业:公共管理类 信息:文理科：文科，2016年最高分：599，最低分：596，平均分：598；2015年最高分：593，最低分：588，平均分：591；2014年最高分：599，最低分：598，平均分：599
省份:江西 学院:资讯管理学院 专业:图书情报与档案管理类 信息:文理科：文科，2016年最高分：596，最低分：591，平均分：594；2015年最高分：590，最低分：584，平均分：587；2014年最高分：597，最低分：585，平均分：592
省份:江西 学院:材料科学与工程学院 专业:材料类 信息:文理科：理科，2016年最高分：639，最低分：634，平均分：636；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:大气科学学院 专业:大气科学类 信息:文理科：理科，2016年最高分：638，最低分：637，平均分：638；2015年最高分：639，最低分：635，平均分：637；2014年最高分：623，最低分：620，平均分：622
省份:江西 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：637，最低分：635，平均分：636；2015年最高分：638，最低分：633，平均分：635；2014年最高分：624，最低分：619，平均分：621
省份:江西 学院:地理科学与规划学院 专业:水文与水资源工程 信息:文理科：理科，2016年最高分：635，最低分：635，平均分：635；2015年最高分：643，最低分：643，平均分：643；2014年最高分：629，最低分：622，平均分：626
省份:江西 学院:地球科学与地质工程学院 专业:地质学类 信息:文理科：理科，2016年最高分：637，最低分：635，平均分：636；2015年最高分：633，最低分：633，平均分：633；2014年最高分：619，最低分：619，平均分：619
省份:江西 学院:电子与信息工程学院 专业:电子信息类 信息:文理科：理科，2016年最高分：642，最低分：639，平均分：641；2015年最高分：645，最低分：642，平均分：643；2014年最高分：629，最低分：629，平均分：629
省份:江西 学院:电子与信息工程学院 专业:微电子科学与工程 信息:文理科：理科，2016年最高分：640，最低分：638，平均分：640；2015年最高分：640，最低分：633，平均分：637；2014年最高分：623，最低分：623，平均分：623
省份:江西 学院:法学院 专业:法学 信息:文理科：理科，2016年最高分：636，最低分：635，平均分：636；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:工学院 专业:交通工程 信息:文理科：理科，2016年最高分：637，最低分：635，平均分：636；2015年最高分：637，最低分：637，平均分：637；2014年最高分：623，最低分：621，平均分：622
省份:江西 学院:工学院 专业:能源与动力工程 信息:文理科：理科，2016年最高分：637，最低分：637，平均分：637；2015年最高分：639，最低分：638，平均分：639；2014年最高分：633，最低分：623，平均分：628
省份:江西 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：641，最低分：640，平均分：641；2015年最高分：645，最低分：645，平均分：645；2014年最高分：636，最低分：630，平均分：634
省份:江西 学院:管理学院 专业:工商管理类 信息:文理科：理科，2016年最高分：650，最低分：642，平均分：645；2015年最高分：650，最低分：644，平均分：647；2014年最高分：644，最低分：641，平均分：643
省份:江西 学院:光华口腔医学院 专业:口腔医学（5+3） 信息:文理科：理科，2016年最高分：650，最低分：642，平均分：646；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:国际金融学院 专业:经济学类 信息:文理科：理科，2016年最高分：641，最低分：635，平均分：637；2015年最高分：651，最低分：651，平均分：651；2014年最高分：636，最低分：635，平均分：635
省份:江西 学院:化学学院 专业:化学类 信息:文理科：理科，2016年最高分：639，最低分：634，平均分：637；2015年最高分：642，最低分：633，平均分：637；2014年最高分：631，最低分：622，平均分：627
省份:江西 学院:环境科学与工程学院 专业:环境科学与工程类 信息:文理科：理科，2016年最高分：636，最低分：635，平均分：636；2015年最高分：637，最低分：635，平均分：636；2014年最高分：635，最低分：629，平均分：632
省份:江西 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：642，最低分：642，平均分：642；2015年最高分：657，最低分：654，平均分：656；2014年最高分：641，最低分：638，平均分：640
省份:江西 学院:旅游学院 专业:旅游管理类 信息:文理科：理科，2016年最高分：640，最低分：634，平均分：637；2015年最高分：642，最低分：633，平均分：636；2014年最高分：622，最低分：617，平均分：620
省份:江西 学院:软件学院 专业:软件工程 信息:文理科：理科，2016年最高分：643，最低分：636，平均分：639；2015年最高分：642，最低分：635，平均分：638；2014年最高分：626，最低分：621，平均分：623
省份:江西 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：643，最低分：635，平均分：639；2015年最高分：646，最低分：634，平均分：637；2014年最高分：637，最低分：627，平均分：631
省份:江西 学院:数据科学与计算机学院 专业:计算机类 信息:文理科：理科，2016年最高分：642，最低分：639，平均分：640；2015年最高分：647，最低分：637，平均分：642；2014年最高分：631，最低分：625，平均分：628
省份:江西 学院:数学学院（广州） 专业:数学类 信息:文理科：理科，2016年最高分：649，最低分：639，平均分：642；2015年最高分：647，最低分：643，平均分：645；2014年最高分：637，最低分：632，平均分：635
省份:江西 学院:物理学院（广州） 专业:光电信息科学与工程 信息:文理科：理科，2016年最高分：640，最低分：638，平均分：639；2015年最高分：640，最低分：637，平均分：638；2014年最高分：633，最低分：633，平均分：633
省份:江西 学院:物理学院（广州） 专业:物理学 信息:文理科：理科，2016年最高分：642，最低分：642，平均分：642；2015年最高分：650，最低分：650，平均分：650；2014年最高分：622，最低分：622，平均分：622
省份:江西 学院:心理学系 专业:心理学类 信息:文理科：理科，2016年最高分：640，最低分：638，平均分：639；2015年最高分：634，最低分：634，平均分：634；2014年最高分：622，最低分：622，平均分：622
省份:江西 学院:药学院 专业:药学 信息:文理科：理科，2016年最高分：634，最低分：634，平均分：634；2015年最高分：646，最低分：639，平均分：643；2014年最高分：633，最低分：630，平均分：632
省份:江西 学院:医学院（深圳） 专业:临床医学 信息:文理科：理科，2016年最高分：651，最低分：641，平均分：645；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江西 学院:哲学系（广州） 专业:逻辑学 信息:文理科：理科，2016年最高分：635，最低分：635，平均分：635；2015年最高分：634，最低分：634，平均分：634；2014年最高分：621，最低分：621，平均分：621
省份:江西 学院:中山医学院 专业:基础医学 信息:文理科：理科，2016年最高分：640，最低分：640，平均分：640；2015年最高分：633，最低分：633，平均分：633；2014年最高分：636，最低分：636，平均分：636
省份:江西 学院:中山医学院 专业:临床医学（八年制） 信息:文理科：理科，2016年最高分：650，最低分：650，平均分：650；2015年最高分：664，最低分：661，平均分：663；2014年最高分：654，最低分：646，平均分：650
省份:江西 学院:资讯管理学院 专业:信息管理与信息系统 信息:文理科：理科，2016年最高分：637，最低分：634，平均分：635；2015年最高分：637，最低分：633，平均分：634；2014年最高分：628，最低分：620，平均分：624
省份:吉林 年份:2016 信息:理科（投档分）的最高分：679，最低分：628，平均分：651，重点线：530，均重差：121，录取人数：76；文科（投档分）的最高分：630，最低分：586，平均分：603，重点线：531，均重差：72，录取人数：20
省份:吉林 年份:2015 信息:理科（投档分）的最高分：669，最低分：634，平均分：647，重点线：525，均重差：122，录取人数：72；文科（投档分）的最高分：628，最低分：613，平均分：619，重点线：543，均重差：76，录取人数：19
省份:吉林 年份:2014 信息:理科（投档分）的最高分：685，最低分：651，平均分：662，重点线：555，均重差：107，录取人数：65；文科（投档分）的最高分：643，最低分：622，平均分：628，重点线：560，均重差：68，录取人数：17
省份:吉林 学院:传播与设计学院 专业:新闻传播学类 信息:文理科：文科，2016年最高分：601，最低分：593，平均分：597；2015年最高分：622，最低分：618，平均分：620；2014年最高分：629，最低分：625，平均分：627
省份:吉林 学院:法学院 专业:法学 信息:文理科：文科，2016年最高分：608，最低分：586，平均分：597；2015年最高分：619，最低分：617，平均分：618；2014年最高分：623，最低分：622，平均分：623
省份:吉林 学院:管理学院 专业:工商管理类 信息:文理科：文科，2016年最高分：611，最低分：606，平均分：609；2015年最高分：621，最低分：621，平均分：621；2014年最高分：632，最低分：627，平均分：630
省份:吉林 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：610，最低分：604，平均分：607；2015年最高分：617，最低分：617，平均分：617；2014年最高分：626，最低分：625，平均分：626
省份:吉林 学院:岭南学院 专业:经济学类 信息:文理科：文科，2016年最高分：620，最低分：615，平均分：618；2015年最高分：628，最低分：624，平均分：626；2014年最高分：631，最低分：629，平均分：630
省份:吉林 学院:外国语学院 专业:日语 信息:文理科：文科，2016年最高分：600，最低分：599，平均分：600；2015年最高分：613，最低分：613，平均分：613；2014年最高分：未知，最低分：未知，平均分：未知
省份:吉林 学院:政治与公共事务管理学院 专业:公共管理类 信息:文理科：文科，2016年最高分：597，最低分：590，平均分：594；2015年最高分：620，最低分：618，平均分：619；2014年最高分：631，最低分：626，平均分：629
省份:吉林 学院:中国语言文学系（广州） 专业:汉语言文学 信息:文理科：文科，2016年最高分：605，最低分：604，平均分：605；2015年最高分：617，最低分：617，平均分：617；2014年最高分：627，最低分：622，平均分：625
省份:吉林 学院:资讯管理学院 专业:图书情报与档案管理类 信息:文理科：文科，2016年最高分：588，最低分：588，平均分：588；2015年最高分：615，最低分：613，平均分：614；2014年最高分：624，最低分：615，平均分：620
省份:吉林 学院:材料科学与工程学院 专业:材料类 信息:文理科：理科，2016年最高分：649，最低分：631，平均分：642；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:吉林 学院:大气科学学院 专业:大气科学类 信息:文理科：理科，2016年最高分：658，最低分：628，平均分：643；2015年最高分：642，最低分：636，平均分：639；2014年最高分：658，最低分：656，平均分：657
省份:吉林 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：632，最低分：632，平均分：632；2015年最高分：635，最低分：634，平均分：635；2014年最高分：653，最低分：652，平均分：653
省份:吉林 学院:电子与信息工程学院 专业:电子信息类 信息:文理科：理科，2016年最高分：657，最低分：648，平均分：654；2015年最高分：652，最低分：651，平均分：652；2014年最高分：669，最低分：664，平均分：667
省份:吉林 学院:电子与信息工程学院 专业:光电信息科学与工程 信息:文理科：理科，2016年最高分：643，最低分：639，平均分：641；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:吉林 学院:工学院 专业:能源与动力工程 信息:文理科：理科，2016年最高分：653，最低分：642，平均分：648；2015年最高分：640，最低分：635，平均分：637；2014年最高分：663，最低分：655，平均分：659
省份:吉林 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：639，最低分：639，平均分：639；2015年最高分：647，最低分：646，平均分：647；2014年最高分：668，最低分：661，平均分：665
省份:吉林 学院:管理学院 专业:工商管理类 信息:文理科：理科，2016年最高分：666，最低分：661，平均分：664；2015年最高分：656，最低分：656，平均分：656；2014年最高分：673，最低分：673，平均分：673
省份:吉林 学院:光华口腔医学院 专业:口腔医学 信息:文理科：理科，2016年最高分：662，最低分：661，平均分：662；2015年最高分：656，最低分：656，平均分：656；2014年最高分：未知，最低分：未知，平均分：未知
省份:吉林 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：理科，2016年最高分：639，最低分：625，平均分：634；2015年最高分：635，最低分：635，平均分：635；2014年最高分：655，最低分：655，平均分：655
